,top,bottom,shoes,formality,weather,user_rate,outfit,user_ID,model rate,color,is_favorite,title,fecha,descr
0,img_007.jpg,img_00000009.jpg,image25.jpg,2,2,1,480c6515-0bee-4505-a6e2-5c1eb4e0a14c,1,1,0,0,,,
1,img_007.jpg,img_00000009.jpg,image269.jpg,2,2,5,5456171c-cd88-4b9b-94b8-34c300a09ab0,1,5,0,0,,,
2,img_007.jpg,img_00000009.jpg,image262.jpeg,2,2,5,0d8facaf-1aa0-4b24-9096-65e8994f707c,1,5,0,0,,,
3,img_007.jpg,img_00000009.jpg,zap_2.jpg,2,2,2,12fe3b1c-171c-4f38-93d9-d929476b1d14,1,2,0,0,,,
4,img_007.jpg,img_00000009.jpg,zap_4.jpg,2,2,4,e92f2bf5-ac48-4db0-a8df-85d425434f7d,1,4,0,0,,,
5,img_007.jpg,img_00000003.jpg,image25.jpg,2,2,3,6d62593f-01f7-4bc8-8b67-d5ccd292f06a,1,3,0,0,,,
6,img_007.jpg,img_00000003.jpg,image269.jpg,2,2,1,6d1f953e-3176-4d46-8c66-4219d3a40658,1,1,0,0,,,
7,img_007.jpg,img_00000003.jpg,image262.jpeg,2,2,1,109738f4-0b21-44a2-b04b-9433e191b68b,1,1,0,0,,,
8,img_007.jpg,img_00000003.jpg,zap_2.jpg,2,2,1,e34fba40-bb74-4e9d-a978-156ffa2b745c,1,1,0,0,,,
9,img_007.jpg,img_00000003.jpg,zap_4.jpg,2,2,2,30e532c2-2eff-4ed1-a8b0-e75c618861ca,1,2,0,0,,,
10,img_007.jpg,img_00000066.jpg,image25.jpg,2,2,5,e12c91d9-b184-4eab-9b6d-0348fe6b6fd1,1,5,0,0,,,
11,img_007.jpg,img_00000066.jpg,image269.jpg,2,2,5,ef6f6fce-e418-4a73-a76a-ae487081bd7f,1,5,0,0,,,
12,img_007.jpg,img_00000066.jpg,image262.jpeg,2,2,3,da610a0b-48a7-48b7-b5db-a4128ad43cc5,1,3,0,0,,,
13,img_007.jpg,img_00000066.jpg,zap_2.jpg,2,2,3,5e1c250f-f61d-47eb-9b7d-f385714ea605,1,3,0,0,,,
14,img_007.jpg,img_00000066.jpg,zap_4.jpg,2,2,1,3c77243f-7ac5-4c6b-8287-e4545db42b8f,1,1,0,0,,,
15,img_007.jpg,jeans_1.jpg,image25.jpg,2,2,4,62bb5f55-ae6e-43bd-b81a-24c19aa8a484,1,4,0,0,,,
16,img_007.jpg,jeans_1.jpg,image269.jpg,2,2,3,5ffbcc19-518f-4b9b-9b33-60b5d84a87eb,1,3,0,0,,,
17,img_007.jpg,jeans_1.jpg,image262.jpeg,2,2,1,e9de798a-6e49-4c49-b272-6392d35148a8,1,1,0,0,,,
18,img_007.jpg,jeans_1.jpg,zap_2.jpg,2,2,4,93fbe732-979c-4cd5-8e98-bbe1dbe8cb9b,1,4,0,0,,,
19,img_007.jpg,jeans_1.jpg,zap_4.jpg,2,2,5,29ff6fe7-4004-43dc-884b-fcbf75d6fb84,1,5,0,0,,,
20,img_007.jpg,jeans_2.jpg,image25.jpg,2,2,4,fe99c265-d439-482f-9af3-0d3aceceff7e,1,4,0,0,,,
21,img_007.jpg,jeans_2.jpg,image269.jpg,2,2,5,9cfdaaf5-fa21-44a3-a7c0-2a2d265f6d5f,1,5,0,0,,,
22,img_007.jpg,jeans_2.jpg,image262.jpeg,2,2,3,8acadef4-e8ac-4496-9a64-6ceb178bd158,1,3,0,0,,,
23,img_007.jpg,jeans_2.jpg,zap_2.jpg,2,2,5,e6d13a86-0e40-4b6c-9670-e8079d5bcf9b,1,5,0,0,,,
24,img_007.jpg,jeans_2.jpg,zap_4.jpg,2,2,1,071d5044-4e3d-4543-848d-eb519a00b317,1,1,0,0,,,
25,img_007.jpg,short_1.jpg,image25.jpg,2,2,2,a0ecff28-456f-4ccb-8603-b2b54bdb737e,1,2,0,0,,,
26,img_007.jpg,short_1.jpg,image269.jpg,2,2,3,8b07ffc9-bfbe-46c6-811e-8e1e58604b2a,1,3,0,0,,,
27,img_007.jpg,short_1.jpg,image262.jpeg,2,2,1,741a313d-c2fb-478f-89b6-10f725f14405,1,1,0,0,,,
28,img_007.jpg,short_1.jpg,zap_2.jpg,2,2,1,10a6e6c6-3bee-4568-9c22-ec090a18a37e,1,1,0,0,,,
29,img_007.jpg,short_1.jpg,zap_4.jpg,2,2,5,1dd5dd21-74ea-4a21-8b9a-fc2c54721547,1,5,0,0,,,
30,img_007.jpg,short_2.jpg,image25.jpg,2,2,4,538353eb-95cb-45fd-bde1-24beea9fb392,1,4,0,0,,,
31,img_007.jpg,short_2.jpg,image269.jpg,2,2,3,fadb3e2d-3033-4358-b4c0-efeda3afb6e6,1,3,0,0,,,
32,img_007.jpg,short_2.jpg,image262.jpeg,2,2,2,f3ccfbb5-acc3-450d-83ac-af6cc95ea41a,1,2,0,0,,,
33,img_007.jpg,short_2.jpg,zap_2.jpg,2,2,5,d3a126a9-7b2b-4884-8e99-4b7358acc767,1,5,0,0,,,
34,img_007.jpg,short_2.jpg,zap_4.jpg,2,2,3,b1409fd6-38e5-4b68-8330-1dad02c842a0,1,3,0,0,,,
35,img_007.jpg,short_3.jpg,image25.jpg,2,2,1,acf5ce4b-e942-4e6c-b1a9-cf7ec32fdeec,1,1,0,0,,,
36,img_007.jpg,short_3.jpg,image269.jpg,2,2,4,60ae7949-fd24-4aa5-b1c8-632506613368,1,4,0,0,,,
37,img_007.jpg,short_3.jpg,image262.jpeg,2,2,1,cf490925-fc2e-49ce-9e69-30db5c81cf7b,1,1,0,0,,,
38,img_007.jpg,short_3.jpg,zap_2.jpg,2,2,3,144f0339-c3ab-49b4-8048-70fabee6f0b0,1,3,0,0,,,
39,img_007.jpg,short_3.jpg,zap_4.jpg,2,2,3,5ada9840-19b8-4bae-8d6c-584dd5f4ffb5,1,3,0,0,,,
40,camisa_2.jpg,img_00000009.jpg,image25.jpg,2,2,1,beebc742-6930-4ae7-874f-61a918a0b300,1,1,0,0,,,
41,camisa_2.jpg,img_00000009.jpg,image269.jpg,2,2,3,1755f5cd-2f43-46e4-8399-566f83ab141d,1,3,0,0,,,
42,camisa_2.jpg,img_00000009.jpg,image262.jpeg,2,2,2,c6da7d56-03b3-4f08-9bf9-8dc141f56a27,1,2,0,0,,,
43,camisa_2.jpg,img_00000009.jpg,zap_2.jpg,2,2,1,849d1e35-3db4-42d7-b3e0-f044df07f4bb,1,1,0,0,,,
44,camisa_2.jpg,img_00000009.jpg,zap_4.jpg,2,2,3,c83767bf-2c49-4b51-ab1a-7e7caec7268b,1,3,0,0,,,
45,camisa_2.jpg,img_00000003.jpg,image25.jpg,2,2,4,bc5900d4-be48-4741-989d-577668110e3b,1,4,0,0,,,
46,camisa_2.jpg,img_00000003.jpg,image269.jpg,2,2,3,9c3e0fc6-ba71-43ea-b43f-df8f8cfed905,1,3,0,0,,,
47,camisa_2.jpg,img_00000003.jpg,image262.jpeg,2,2,2,2173887e-79f0-4957-84da-a661d87d44bc,1,2,0,0,,,
48,camisa_2.jpg,img_00000003.jpg,zap_2.jpg,2,2,5,a4dbfb25-53a7-435c-a518-a79f2d085b47,1,5,0,0,,,
49,camisa_2.jpg,img_00000003.jpg,zap_4.jpg,2,2,1,c6dd66fa-5e22-448a-9a86-2a172d57e0e5,1,1,0,0,,,
50,camisa_2.jpg,img_00000066.jpg,image25.jpg,2,2,1,c6174dfa-06ca-4566-8ece-d72c3d21663f,1,1,0,0,,,
51,camisa_2.jpg,img_00000066.jpg,image269.jpg,2,2,5,ec3bbcf1-2b4d-41fb-8d6e-49fb43440d3b,1,5,0,0,,,
52,camisa_2.jpg,img_00000066.jpg,image262.jpeg,2,2,3,50bb8dc2-6bd2-465e-b27d-e65cffd51e02,1,3,0,0,,,
53,camisa_2.jpg,img_00000066.jpg,zap_2.jpg,2,2,2,2ad6f59a-e18f-419e-a435-28ab8c4dde14,1,2,0,0,,,
54,camisa_2.jpg,img_00000066.jpg,zap_4.jpg,2,2,5,4827389f-2d4a-45ee-8563-32d0eb114272,1,5,0,0,,,
55,camisa_2.jpg,jeans_1.jpg,image25.jpg,2,2,2,2926fa26-796c-4710-b987-db30df29e889,1,2,0,0,,,
56,camisa_2.jpg,jeans_1.jpg,image269.jpg,2,2,3,830346f0-cca6-4c8c-b17f-26f35891c5ad,1,3,0,0,,,
57,camisa_2.jpg,jeans_1.jpg,image262.jpeg,2,2,2,404c5d1b-f8cf-4c01-918a-96abe6b8f7b0,1,2,0,0,,,
58,camisa_2.jpg,jeans_1.jpg,zap_2.jpg,2,2,5,5f492366-d020-45e6-95fe-a19b1169a178,1,5,0,0,,,
59,camisa_2.jpg,jeans_1.jpg,zap_4.jpg,2,2,4,24b46a47-1950-40fd-be97-0f4e6a881c1f,1,4,0,0,,,
60,camisa_2.jpg,jeans_2.jpg,image25.jpg,2,2,2,05508eb0-9b3c-467b-b748-81715bdf56b5,1,2,0,0,,,
61,camisa_2.jpg,jeans_2.jpg,image269.jpg,2,2,1,83bb24bf-f444-415c-ba79-1504f945ba81,1,1,0,0,,,
62,camisa_2.jpg,jeans_2.jpg,image262.jpeg,2,2,2,570d72fc-7c2d-4a28-955f-a8c459c4c03c,1,2,0,0,,,
63,camisa_2.jpg,jeans_2.jpg,zap_2.jpg,2,2,2,5b229937-1465-4716-936f-03242d74d535,1,2,0,0,,,
64,camisa_2.jpg,jeans_2.jpg,zap_4.jpg,2,2,2,3ded06a4-a7b4-4784-b0f9-4d099f974234,1,2,0,0,,,
65,camisa_2.jpg,short_1.jpg,image25.jpg,2,2,5,4c094a18-fb30-4baf-aafe-d31d0ecbd730,1,5,0,0,,,
66,camisa_2.jpg,short_1.jpg,image269.jpg,2,2,3,da4b0fc1-85d0-45db-a059-a274aeb78f2e,1,3,0,0,,,
67,camisa_2.jpg,short_1.jpg,image262.jpeg,2,2,5,105622eb-968d-4f60-8538-ed63c7c3b804,1,5,0,0,,,
68,camisa_2.jpg,short_1.jpg,zap_2.jpg,2,2,4,dd6356ed-434f-4639-b931-2be9c886a08c,1,4,0,0,,,
69,camisa_2.jpg,short_1.jpg,zap_4.jpg,2,2,2,98f3292e-a637-4523-85db-c5eb5138e4f5,1,2,0,0,,,
70,camisa_2.jpg,short_2.jpg,image25.jpg,2,2,1,f4c054ad-90e8-4a3d-92b5-da451953af27,1,1,0,0,,,
71,camisa_2.jpg,short_2.jpg,image269.jpg,2,2,4,b8c40aa2-7dc4-4584-bcd2-0508c46f96c1,1,4,0,0,,,
72,camisa_2.jpg,short_2.jpg,image262.jpeg,2,2,2,49e6fbfa-2deb-47e6-9f35-a0468b2de43d,1,2,0,0,,,
73,camisa_2.jpg,short_2.jpg,zap_2.jpg,2,2,5,b23668ed-4a38-4785-b843-ecc2fc7820b9,1,5,0,0,,,
74,camisa_2.jpg,short_2.jpg,zap_4.jpg,2,2,2,adf62f77-4318-4bb0-a666-e0a6e0185be3,1,2,0,0,,,
75,camisa_2.jpg,short_3.jpg,image25.jpg,2,2,4,07a60971-761d-4a2a-8568-a663c5a93169,1,4,0,0,,,
76,camisa_2.jpg,short_3.jpg,image269.jpg,2,2,4,d676feb2-3dfd-4b93-92aa-9e0c70a8317a,1,4,0,0,,,
77,camisa_2.jpg,short_3.jpg,image262.jpeg,2,2,1,6ddc7e1f-ba88-4e6d-8818-2db08cc0ba94,1,1,0,0,,,
78,camisa_2.jpg,short_3.jpg,zap_2.jpg,2,2,5,7fd19861-3422-46a6-8d07-9d6ef0320e40,1,5,0,0,,,
79,camisa_2.jpg,short_3.jpg,zap_4.jpg,2,2,2,f6775d26-d37f-4130-bd4c-84fd30457c17,1,2,0,0,,,
80,img_00000002.jpg,img_00000009.jpg,image25.jpg,2,2,5,4c23b91d-a191-4366-a155-eb3086813f5b,1,5,0,0,,,
81,img_00000002.jpg,img_00000009.jpg,image269.jpg,2,2,1,4bf84b88-2fbf-4a3f-9eed-a41c9bd1234b,1,1,0,0,,,
82,img_00000002.jpg,img_00000009.jpg,image262.jpeg,2,2,4,5cc7430a-89e0-4a6b-990e-bab721087156,1,4,0,0,,,
83,img_00000002.jpg,img_00000009.jpg,zap_2.jpg,2,2,5,7f9e9b60-2d5f-4352-afb5-8e342f526ea3,1,5,0,0,,,
84,img_00000002.jpg,img_00000009.jpg,zap_4.jpg,2,2,1,1d5f422a-5660-4be7-811f-492ee929c019,1,1,0,0,,,
85,img_00000002.jpg,img_00000003.jpg,image25.jpg,2,2,5,acdd80fb-8784-4e7e-ab06-abd1f8d8d239,1,5,0,0,,,
86,img_00000002.jpg,img_00000003.jpg,image269.jpg,2,2,2,40c8dff5-bd40-4807-8a6e-f1d88647c4d8,1,2,0,0,,,
87,img_00000002.jpg,img_00000003.jpg,image262.jpeg,2,2,4,003a98e6-5c78-4fe0-8ccd-67376d3dc147,1,4,0,0,,,
88,img_00000002.jpg,img_00000003.jpg,zap_2.jpg,2,2,1,f2e75ab3-1de7-4d8f-bbe7-e336b75ccdef,1,1,0,0,,,
89,img_00000002.jpg,img_00000003.jpg,zap_4.jpg,2,2,4,f763df54-cb96-48be-b2e0-b404e5f8b26c,1,4,0,0,,,
90,img_00000002.jpg,img_00000066.jpg,image25.jpg,2,2,1,878abe5d-e880-4b75-aa19-98ae6637f1b4,1,1,0,0,,,
91,img_00000002.jpg,img_00000066.jpg,image269.jpg,2,2,3,ad7e56bd-4e37-4ea3-bc56-a90036d600e7,1,3,0,0,,,
92,img_00000002.jpg,img_00000066.jpg,image262.jpeg,2,2,2,7cf7ea34-f422-4c8e-9c1c-c337e931f6a1,1,2,0,0,,,
93,img_00000002.jpg,img_00000066.jpg,zap_2.jpg,2,2,3,cfb3158d-dda0-4210-ac71-54f38a24f0e7,1,3,0,0,,,
94,img_00000002.jpg,img_00000066.jpg,zap_4.jpg,2,2,5,02e5c43b-347e-4fc2-8adb-7fbaa0c0f476,1,5,0,0,,,
95,img_00000002.jpg,jeans_1.jpg,image25.jpg,2,2,2,40933f5c-ab8e-4252-ab25-b6daeaa6cdbf,1,2,0,0,,,
96,img_00000002.jpg,jeans_1.jpg,image269.jpg,2,2,2,372aa3eb-4a86-4477-8eb3-8901440dc39d,1,2,0,0,,,
97,img_00000002.jpg,jeans_1.jpg,image262.jpeg,2,2,1,8a45439e-7212-4a7c-99fc-74f26db28239,1,1,0,0,,,
98,img_00000002.jpg,jeans_1.jpg,zap_2.jpg,2,2,5,f8832044-0d7f-430c-92dd-2b1ec15cbb09,1,5,0,0,,,
99,img_00000002.jpg,jeans_1.jpg,zap_4.jpg,2,2,1,fff05d7d-42ee-49c2-aefd-37612ef47809,1,1,0,0,,,
100,img_00000002.jpg,jeans_2.jpg,image25.jpg,2,2,4,ea033144-780e-4578-9186-5984a94953c1,1,4,0,0,,,
101,img_00000002.jpg,jeans_2.jpg,image269.jpg,2,2,3,086bb921-6c1f-460c-9fb7-14444c910350,1,3,0,0,,,
102,img_00000002.jpg,jeans_2.jpg,image262.jpeg,2,2,4,56b02af3-22fa-49f9-afad-702ddd867720,1,4,0,0,,,
103,img_00000002.jpg,jeans_2.jpg,zap_2.jpg,2,2,3,154da326-6a76-4a8d-884c-f2da599ccf08,1,3,0,0,,,
104,img_00000002.jpg,jeans_2.jpg,zap_4.jpg,2,2,1,241a1d08-a3fa-4fa9-a028-63b6254a95d2,1,1,0,0,,,
105,img_00000002.jpg,short_1.jpg,image25.jpg,2,2,3,591c237e-8b3f-4952-bd27-ea27285141a1,1,3,0,0,,,
106,img_00000002.jpg,short_1.jpg,image269.jpg,2,2,5,0e327053-f95e-4522-b63e-826a7d6bf68a,1,5,0,0,,,
107,img_00000002.jpg,short_1.jpg,image262.jpeg,2,2,4,94beed19-53e6-45e9-aeab-311346475d07,1,4,0,0,,,
108,img_00000002.jpg,short_1.jpg,zap_2.jpg,2,2,5,b62a9c4e-fb43-426f-9ac3-8d9a57ea926a,1,5,0,0,,,
109,img_00000002.jpg,short_1.jpg,zap_4.jpg,2,2,5,60b0f0b1-7c8c-4065-9346-01f2b3d4a0da,1,5,0,0,,,
110,img_00000002.jpg,short_2.jpg,image25.jpg,2,2,4,b3f113d8-d93f-437d-94ba-24d6f50e1498,1,4,0,0,,,
111,img_00000002.jpg,short_2.jpg,image269.jpg,2,2,4,55282463-a593-4e4d-8c80-cc3c95dc0a4b,1,4,0,0,,,
112,img_00000002.jpg,short_2.jpg,image262.jpeg,2,2,3,f441a04b-71cb-4213-ba13-46ab1b87f082,1,3,0,0,,,
113,img_00000002.jpg,short_2.jpg,zap_2.jpg,2,2,1,6b3416a7-25d7-4768-865b-7b102270c928,1,1,0,0,,,
114,img_00000002.jpg,short_2.jpg,zap_4.jpg,2,2,4,e6f7c2e2-d877-4b39-b0f5-0af70ec6593e,1,4,0,0,,,
115,img_00000002.jpg,short_3.jpg,image25.jpg,2,2,1,2a733e6b-c672-4e5d-9122-f49134909602,1,1,0,0,,,
116,img_00000002.jpg,short_3.jpg,image269.jpg,2,2,5,88fa1523-d785-4fc3-8a42-c05937909eba,1,5,0,0,,,
117,img_00000002.jpg,short_3.jpg,image262.jpeg,2,2,4,a18d7c35-a335-4a19-a38a-b5bbfe7be04a,1,4,0,0,,,
118,img_00000002.jpg,short_3.jpg,zap_2.jpg,2,2,4,5591fc05-5688-4f1a-a64f-ab048a1a570d,1,4,0,0,,,
119,img_00000002.jpg,short_3.jpg,zap_4.jpg,2,2,1,15a74c77-44d3-4879-a6a4-72a1c6bd8270,1,1,0,0,,,
120,img_00000049.jpg,img_00000009.jpg,image25.jpg,2,2,1,27e9d9e5-7a45-4ba4-85ed-a38b8f0dc365,1,1,0,0,,,
121,img_00000049.jpg,img_00000009.jpg,image269.jpg,2,2,3,30c9dacd-aa36-46fa-93c9-d94d66d2d321,1,3,0,0,,,
122,img_00000049.jpg,img_00000009.jpg,image262.jpeg,2,2,3,c39b2489-93c7-462f-8892-2142a1b0ec12,1,3,0,0,,,
123,img_00000049.jpg,img_00000009.jpg,zap_2.jpg,2,2,1,721b24d8-5613-4eb5-99e9-d46ce49569d6,1,1,0,0,,,
124,img_00000049.jpg,img_00000009.jpg,zap_4.jpg,2,2,3,ce137f05-acd2-45cf-aa64-829573404523,1,3,0,0,,,
125,img_00000049.jpg,img_00000003.jpg,image25.jpg,2,2,5,e0d51f6e-d5e5-4503-be34-4b70d9a34c49,1,5,0,0,,,
126,img_00000049.jpg,img_00000003.jpg,image269.jpg,2,2,4,85d33a4e-d3e5-4752-8a39-01e5cede31e4,1,4,0,0,,,
127,img_00000049.jpg,img_00000003.jpg,image262.jpeg,2,2,3,da77fd10-a497-4184-92e7-54ec1dbcfea2,1,3,0,0,,,
128,img_00000049.jpg,img_00000003.jpg,zap_2.jpg,2,2,4,50c6bc88-6ca4-4e00-9680-3904e5369f24,1,4,0,0,,,
129,img_00000049.jpg,img_00000003.jpg,zap_4.jpg,2,2,1,8abde7f2-7ebf-4931-a49b-a5abc120a3d2,1,1,0,0,,,
130,img_00000049.jpg,img_00000066.jpg,image25.jpg,2,2,2,5dead2de-e5f3-4842-ac78-f56cdc42eb9f,1,2,0,0,,,
131,img_00000049.jpg,img_00000066.jpg,image269.jpg,2,2,2,bcf87c23-4298-4f1f-8bbd-c1427b54cd22,1,2,0,0,,,
132,img_00000049.jpg,img_00000066.jpg,image262.jpeg,2,2,1,98f94523-c52a-46b0-a166-4f3ae9c6e6f4,1,1,0,0,,,
133,img_00000049.jpg,img_00000066.jpg,zap_2.jpg,2,2,3,117ac033-415d-4e5d-a4ef-a4a69ab7dd6b,1,3,0,0,,,
134,img_00000049.jpg,img_00000066.jpg,zap_4.jpg,2,2,5,efb58e15-8618-4ef6-a1fc-1a68d445b052,1,5,0,0,,,
135,img_00000049.jpg,jeans_1.jpg,image25.jpg,2,2,5,7b35eb99-a728-40b7-9090-9a42d0c82431,1,5,0,0,,,
136,img_00000049.jpg,jeans_1.jpg,image269.jpg,2,2,5,7704e640-cf20-416e-9d64-afb530ba7cd1,1,5,0,0,,,
137,img_00000049.jpg,jeans_1.jpg,image262.jpeg,2,2,4,842747c0-5c72-4560-9976-3a0a83e377d4,1,4,0,0,,,
138,img_00000049.jpg,jeans_1.jpg,zap_2.jpg,2,2,4,39a4da13-c978-497a-8235-b9866c9a91ec,1,4,0,0,,,
139,img_00000049.jpg,jeans_1.jpg,zap_4.jpg,2,2,4,087e0ece-054c-4d17-8224-3b5f030fa1bf,1,4,0,0,,,
140,img_00000049.jpg,jeans_2.jpg,image25.jpg,2,2,5,99d33616-f42d-4011-9cc6-c6d69673624a,1,5,0,0,,,
141,img_00000049.jpg,jeans_2.jpg,image269.jpg,2,2,1,7b7d970b-b447-4e26-936a-264c0b3ec572,1,1,0,0,,,
142,img_00000049.jpg,jeans_2.jpg,image262.jpeg,2,2,1,9e14571a-3cc9-471e-9e16-74183ac8c4f0,1,1,0,0,,,
143,img_00000049.jpg,jeans_2.jpg,zap_2.jpg,2,2,2,8af9f724-7927-4473-93b6-58ed45089334,1,2,0,0,,,
144,img_00000049.jpg,jeans_2.jpg,zap_4.jpg,2,2,5,ef8b750e-f1cd-48ed-92a8-8b87d7f517c0,1,5,0,0,,,
