,top,bottom,shoes,formality,weather,user_rate,outfit,user_ID,model rate,color,is_favorite,title,fecha,descr
291,tshirt_1.jpg,img_00000066.jpg,image269.jpg,2,2,5,768c2129-aefa-4ab9-b25c-e6fad3f555f0,1,5,0,0,,,
292,tshirt_1.jpg,img_00000066.jpg,image262.jpeg,2,2,4,819a8703-19ee-4268-b02e-0f19e403cecb,1,4,0,0,,,
293,tshirt_1.jpg,img_00000066.jpg,zap_2.jpg,2,2,3,9614f227-03a5-42e4-8bc6-99054da7e1bd,1,3,0,0,,,
294,tshirt_1.jpg,img_00000066.jpg,zap_4.jpg,2,2,2,df05f0c9-1943-4117-bf15-f3c1f170ed7f,1,2,0,0,,,
295,tshirt_1.jpg,jeans_1.jpg,image25.jpg,2,2,4,3194a582-c223-4263-8129-331b002b7b2a,1,4,0,0,,,
296,tshirt_1.jpg,jeans_1.jpg,image269.jpg,2,2,5,f0c5ac5d-311e-4354-bb40-8208931eac7d,1,5,0,0,,,
297,tshirt_1.jpg,jeans_1.jpg,image262.jpeg,2,2,1,16da692b-9413-4f7c-b6ca-bcc7bf6120b3,1,1,0,0,,,
298,tshirt_1.jpg,jeans_1.jpg,zap_2.jpg,2,2,1,55da4aef-9f5f-4fbe-9a4f-d4cc5515ea45,1,1,0,0,,,
299,tshirt_1.jpg,jeans_1.jpg,zap_4.jpg,2,2,2,57db8a2c-deaf-4209-9f44-00b0e57cd687,1,2,0,0,,,
300,tshirt_1.jpg,jeans_2.jpg,image25.jpg,2,2,1,c1231049-89ae-4261-a9f1-a9490da0a15b,1,1,0,0,,,
301,tshirt_1.jpg,jeans_2.jpg,image269.jpg,2,2,5,cb0a459b-3dea-4506-8e27-3f2f58d24324,1,5,0,0,,,
302,tshirt_1.jpg,jeans_2.jpg,image262.jpeg,2,2,3,39eb00b3-d7d4-4efd-a0bf-c99f730dbfb7,1,3,0,0,,,
303,tshirt_1.jpg,jeans_2.jpg,zap_2.jpg,2,2,2,5eee14fe-10fb-45b3-932b-886ac5a0192c,1,2,0,0,,,
304,tshirt_1.jpg,jeans_2.jpg,zap_4.jpg,2,2,2,512cf761-62dc-4fc6-979c-c337a8eaab5f,1,2,0,0,,,
305,tshirt_1.jpg,short_1.jpg,image25.jpg,2,2,2,2cd9440b-2688-464f-b8a8-f03fcfa90304,1,2,0,0,,,
306,tshirt_1.jpg,short_1.jpg,image269.jpg,2,2,1,920114b8-05e4-48e0-aa49-b9b0bc673549,1,1,0,0,,,
307,tshirt_1.jpg,short_1.jpg,image262.jpeg,2,2,2,e21fa27f-59ba-4b65-833b-80b71eeb0630,1,2,0,0,,,
308,tshirt_1.jpg,short_1.jpg,zap_2.jpg,2,2,5,3e182054-0e6e-4113-8616-0bc8a18cb819,1,5,0,0,,,
309,tshirt_1.jpg,short_1.jpg,zap_4.jpg,2,2,3,d1b8d60c-e921-490e-8450-e52e38df4e06,1,3,0,0,,,
310,tshirt_1.jpg,short_2.jpg,image25.jpg,2,2,5,7457c4c0-3f70-4670-ab3b-3bb65adbcf0e,1,5,0,0,,,
311,tshirt_1.jpg,short_2.jpg,image269.jpg,2,2,3,c45bebc8-4073-4591-b875-e0b75639e863,1,3,0,0,,,
312,tshirt_1.jpg,short_2.jpg,image262.jpeg,2,2,1,e3ba0bad-ea5d-4198-b3b2-ba85fec22970,1,1,0,0,,,
313,tshirt_1.jpg,short_2.jpg,zap_2.jpg,2,2,5,851114b7-9ec3-4f2f-b3bb-b42cc55bb7e4,1,5,0,0,,,
314,tshirt_1.jpg,short_2.jpg,zap_4.jpg,2,2,4,9145a0e6-bd02-4a34-9e63-003987c553e9,1,4,0,0,,,
315,tshirt_1.jpg,short_3.jpg,image25.jpg,2,2,1,6d3c09a2-f245-4451-9819-3caaf1d38a55,1,1,0,0,,,
316,tshirt_1.jpg,short_3.jpg,image269.jpg,2,2,1,9b1366b7-160d-45f4-91dd-8bca04fb106a,1,1,0,0,,,
317,tshirt_1.jpg,short_3.jpg,image262.jpeg,2,2,1,369d3ec0-8622-445b-abd6-80af724ef7b4,1,1,0,0,,,
318,tshirt_1.jpg,short_3.jpg,zap_2.jpg,2,2,2,6b3e04e0-3461-4b3d-9e5e-d5b3536d0952,1,2,0,0,,,
319,tshirt_1.jpg,short_3.jpg,zap_4.jpg,2,2,5,1939880e-5498-4753-9c7b-34c12829fd9e,1,5,0,0,,,
320,tshirt_2.jpg,img_00000009.jpg,image25.jpg,2,2,5,e96cb312-8132-4d00-8d2e-e7424db5538c,1,5,0,0,,,
321,tshirt_2.jpg,img_00000009.jpg,image269.jpg,2,2,2,58f6ad8b-eda6-46d9-8e54-adb91812a913,1,2,0,0,,,
322,tshirt_2.jpg,img_00000009.jpg,image262.jpeg,2,2,5,fc85c3ca-4b70-4254-936b-59c7bb817b80,1,5,0,0,,,
323,tshirt_2.jpg,img_00000009.jpg,zap_2.jpg,2,2,4,8a0a0343-34bc-4d6c-9954-f90d8e13c732,1,4,0,0,,,
324,tshirt_2.jpg,img_00000009.jpg,zap_4.jpg,2,2,4,c15ec03f-2171-4835-aa0b-d3d439c358af,1,4,0,0,,,
325,tshirt_2.jpg,img_00000003.jpg,image25.jpg,2,2,1,a19231f7-5b77-4bcb-9464-e5557605845e,1,1,0,0,,,
326,tshirt_2.jpg,img_00000003.jpg,image269.jpg,2,2,5,ee983a03-b6ed-4522-89e7-df0e99ff9bc1,1,5,0,0,,,
327,tshirt_2.jpg,img_00000003.jpg,image262.jpeg,2,2,3,6f132665-01d2-433d-898f-72546359264a,1,3,0,0,,,
328,tshirt_2.jpg,img_00000003.jpg,zap_2.jpg,2,2,2,7bb12b1e-2eec-4d4c-a6df-068dad73ba63,1,2,0,0,,,
329,tshirt_2.jpg,img_00000003.jpg,zap_4.jpg,2,2,2,a09c943b-940a-45d7-9983-ae578e0d2958,1,2,0,0,,,
330,tshirt_2.jpg,img_00000066.jpg,image25.jpg,2,2,4,8cbea860-cbdc-45f9-9612-e09c181c32ac,1,4,0,0,,,
331,tshirt_2.jpg,img_00000066.jpg,image269.jpg,2,2,5,10f990af-093a-406a-a0fd-ccd3eed4fee4,1,5,0,0,,,
332,tshirt_2.jpg,img_00000066.jpg,image262.jpeg,2,2,1,edc20b21-1fbf-4b9e-99a4-a9bbe3d1c172,1,1,0,0,,,
333,tshirt_2.jpg,img_00000066.jpg,zap_2.jpg,2,2,4,c85fc992-2309-4fd0-b30e-5975569c109b,1,4,0,0,,,
334,tshirt_2.jpg,img_00000066.jpg,zap_4.jpg,2,2,3,c2d14a25-abdc-4c1b-84e5-85318a44549a,1,3,0,0,,,
335,tshirt_2.jpg,jeans_1.jpg,image25.jpg,2,2,3,07521783-504c-427b-aa2e-565a14d40cf5,1,3,0,0,,,
336,tshirt_2.jpg,jeans_1.jpg,image269.jpg,2,2,1,350575b8-280f-4d0d-a5c8-005a59601418,1,1,0,0,,,
337,tshirt_2.jpg,jeans_1.jpg,image262.jpeg,2,2,3,53ee1872-c494-45ce-9bcb-532391cab311,1,3,0,0,,,
338,tshirt_2.jpg,jeans_1.jpg,zap_2.jpg,2,2,1,fb4982ad-41f4-4435-b76c-0b217ce5f30e,1,1,0,0,,,
339,tshirt_2.jpg,jeans_1.jpg,zap_4.jpg,2,2,1,f133e6ab-767a-4e30-b35b-9903d7cbe685,1,1,0,0,,,
340,tshirt_2.jpg,jeans_2.jpg,image25.jpg,2,2,5,a53cfdbb-3698-4232-8777-566f3c42f198,1,5,0,0,,,
341,tshirt_2.jpg,jeans_2.jpg,image269.jpg,2,2,3,8b43115e-04f2-4115-82ed-0b780a1fc5c1,1,3,0,0,,,
342,tshirt_2.jpg,jeans_2.jpg,image262.jpeg,2,2,4,f1eaadce-efcd-4382-8abb-bfca0a97f5cd,1,4,0,0,,,
343,tshirt_2.jpg,jeans_2.jpg,zap_2.jpg,2,2,2,39dd7474-e177-4ed1-b90f-83620ddae47e,1,2,0,0,,,
344,tshirt_2.jpg,jeans_2.jpg,zap_4.jpg,2,2,3,b03d962d-a0e5-45e3-92b6-f524d4f119cd,1,3,0,0,,,
345,tshirt_2.jpg,short_1.jpg,image25.jpg,2,2,2,1f6d296f-9195-426e-923b-c7fc80c12261,1,2,0,0,,,
346,tshirt_2.jpg,short_1.jpg,image269.jpg,2,2,2,4c73df9f-dc02-4c67-aa97-da9e6f55c175,1,2,0,0,,,
347,tshirt_2.jpg,short_1.jpg,image262.jpeg,2,2,1,3a9f06f0-e356-4bc2-89f5-6df25076ae16,1,1,0,0,,,
348,tshirt_2.jpg,short_1.jpg,zap_2.jpg,2,2,2,5fb101b5-a60b-4f16-8346-2f29e154b932,1,2,0,0,,,
349,tshirt_2.jpg,short_1.jpg,zap_4.jpg,2,2,4,8e38ec46-a100-41d5-a93c-d3637e86c52f,1,4,0,0,,,
350,tshirt_2.jpg,short_2.jpg,image25.jpg,2,2,5,6b0198b4-ba9e-4321-a9a5-63e92c231f12,1,5,0,0,,,
351,tshirt_2.jpg,short_2.jpg,image269.jpg,2,2,2,bcbebd70-f918-47f2-8d73-9c39f5c53041,1,2,0,0,,,
352,tshirt_2.jpg,short_2.jpg,image262.jpeg,2,2,5,3eee4bfd-58de-4d39-8b0a-94855e490585,1,5,0,0,,,
353,tshirt_2.jpg,short_2.jpg,zap_2.jpg,2,2,2,7f9e756c-66f3-461d-9f14-5fb6ed542dbe,1,2,0,0,,,
354,tshirt_2.jpg,short_2.jpg,zap_4.jpg,2,2,4,ad583746-167e-4613-8b64-7f3979af2c1e,1,4,0,0,,,
355,tshirt_2.jpg,short_3.jpg,image25.jpg,2,2,4,1c36b960-6c0e-4195-b768-38cb1f1e89ea,1,4,0,0,,,
356,tshirt_2.jpg,short_3.jpg,image269.jpg,2,2,3,b4a1ef1a-8ebc-4c33-b2d3-c5dfd75191a4,1,3,0,0,,,
357,tshirt_2.jpg,short_3.jpg,image262.jpeg,2,2,2,3d31df75-66eb-4af6-b72e-cbc8379afb13,1,2,0,0,,,
358,tshirt_2.jpg,short_3.jpg,zap_2.jpg,2,2,4,61600da3-0c73-4f48-936b-7c48773fd29b,1,4,0,0,,,
359,tshirt_2.jpg,short_3.jpg,zap_4.jpg,2,2,5,615d4b99-4818-42e5-9ba5-cac5a6d7de9e,1,5,0,0,,,
360,tshirt_3.jpg,img_00000009.jpg,image25.jpg,2,2,3,73199e12-644a-46ea-b220-acb2bfc377a5,1,3,0,0,,,
361,tshirt_3.jpg,img_00000009.jpg,image269.jpg,2,2,4,ef2fa0db-158f-4db0-b617-b376d9bce720,1,4,0,0,,,
362,tshirt_3.jpg,img_00000009.jpg,image262.jpeg,2,2,1,306797fa-a0bf-47c1-b99f-459b1391dbf1,1,1,0,0,,,
363,tshirt_3.jpg,img_00000009.jpg,zap_2.jpg,2,2,3,fc1b6f7d-f092-43d3-ac21-802d687ec431,1,3,0,0,,,
364,tshirt_3.jpg,img_00000009.jpg,zap_4.jpg,2,2,3,3fd73856-0eb1-431d-b324-eb69c03459fd,1,3,0,0,,,
365,tshirt_3.jpg,img_00000003.jpg,image25.jpg,2,2,3,c7858955-0491-456e-906f-affcad4bb8ab,1,3,0,0,,,
366,tshirt_3.jpg,img_00000003.jpg,image269.jpg,2,2,1,af1b4dca-373e-4a08-858a-56dc56673dbc,1,1,0,0,,,
367,tshirt_3.jpg,img_00000003.jpg,image262.jpeg,2,2,1,ff1d0ec9-ba17-436a-a09b-629d4d11551e,1,1,0,0,,,
368,tshirt_3.jpg,img_00000003.jpg,zap_2.jpg,2,2,1,edb82b13-ff5c-4bca-95a5-65466b628875,1,1,0,0,,,
369,tshirt_3.jpg,img_00000003.jpg,zap_4.jpg,2,2,5,b554339d-9e15-4ef1-9d1c-16b47b2cde67,1,5,0,0,,,
370,tshirt_3.jpg,img_00000066.jpg,image25.jpg,2,2,4,9e742cc2-f523-4f90-8e5b-b3e47a7ba898,1,4,0,0,,,
371,tshirt_3.jpg,img_00000066.jpg,image269.jpg,2,2,5,4f833d40-dca2-4d49-8652-441e8dd60c15,1,5,0,0,,,
372,tshirt_3.jpg,img_00000066.jpg,image262.jpeg,2,2,2,05bcd1c2-62cc-4fb6-a177-62dc70da0138,1,2,0,0,,,
373,tshirt_3.jpg,img_00000066.jpg,zap_2.jpg,2,2,2,668f71ef-83a4-4c26-b206-0dd541ec1bf7,1,2,0,0,,,
374,tshirt_3.jpg,img_00000066.jpg,zap_4.jpg,2,2,3,6c95960d-bae4-45f0-b5ae-c4242379bc4e,1,3,0,0,,,
375,tshirt_3.jpg,jeans_1.jpg,image25.jpg,2,2,5,d7afb788-19af-4b83-b10d-1890ec81207f,1,5,0,0,,,
376,tshirt_3.jpg,jeans_1.jpg,image269.jpg,2,2,2,e496f803-a837-4469-b935-ab3e444f203c,1,2,0,0,,,
377,tshirt_3.jpg,jeans_1.jpg,image262.jpeg,2,2,3,7a5af4af-d944-4693-bd8c-240a191bd9ca,1,3,0,0,,,
378,tshirt_3.jpg,jeans_1.jpg,zap_2.jpg,2,2,4,fdb8fb2f-d5ce-47d2-86de-54d875aac35d,1,4,0,0,,,
379,tshirt_3.jpg,jeans_1.jpg,zap_4.jpg,2,2,1,fb3bb24c-3101-4790-9897-54d5b710f9f6,1,1,0,0,,,
380,tshirt_3.jpg,jeans_2.jpg,image25.jpg,2,2,5,cfa70424-3c32-4b42-a596-5f1cabb6873f,1,5,0,0,,,
381,tshirt_3.jpg,jeans_2.jpg,image269.jpg,2,2,4,6f61828c-8f1b-4924-83f9-417c24c4f5d8,1,4,0,0,,,
382,tshirt_3.jpg,jeans_2.jpg,image262.jpeg,2,2,5,0a010615-169d-4afc-8f47-0abe4c4fb787,1,5,0,0,,,
383,tshirt_3.jpg,jeans_2.jpg,zap_2.jpg,2,2,3,0e5598ee-a876-4eab-b764-6614e4ece615,1,3,0,0,,,
384,tshirt_3.jpg,jeans_2.jpg,zap_4.jpg,2,2,2,82e1c459-d80a-4a33-8e38-a83994be4df5,1,2,0,0,,,
385,tshirt_3.jpg,short_1.jpg,image25.jpg,2,2,3,7919c0a4-c52e-4d37-81ba-75f51eb00912,1,3,0,0,,,
386,tshirt_3.jpg,short_1.jpg,image269.jpg,2,2,1,b9475681-5d9c-4910-acb6-f54860ed9efe,1,1,0,0,,,
387,tshirt_3.jpg,short_1.jpg,image262.jpeg,2,2,1,c62c0a8e-c97d-417a-bac3-93983a70d27c,1,1,0,0,,,
388,tshirt_3.jpg,short_1.jpg,zap_2.jpg,2,2,5,b4580ab9-a63f-4ac4-9231-1709e41b71e0,1,5,0,0,,,
389,tshirt_3.jpg,short_1.jpg,zap_4.jpg,2,2,3,5c67d7ba-0597-4bd5-a5c1-b0b2dc41f5aa,1,3,0,0,,,
390,tshirt_3.jpg,short_2.jpg,image25.jpg,2,2,1,e50bf5b2-6c9e-4f3f-a24d-c0879d02e4e7,1,1,0,0,,,
391,tshirt_3.jpg,short_2.jpg,image269.jpg,2,2,5,5da0f231-6a71-49f3-838f-3fe29220c43a,1,5,0,0,,,
392,tshirt_3.jpg,short_2.jpg,image262.jpeg,2,2,1,910c8149-dc29-40bc-82e8-6abfb52c12e6,1,1,0,0,,,
393,tshirt_3.jpg,short_2.jpg,zap_2.jpg,2,2,1,bfbe5a7b-f38c-4812-8bec-a81ccd3d0a2f,1,1,0,0,,,
394,tshirt_3.jpg,short_2.jpg,zap_4.jpg,2,2,4,b22625fe-5b20-4f8d-81b2-84eeda590823,1,4,0,0,,,
395,tshirt_3.jpg,short_3.jpg,image25.jpg,2,2,4,f6294f76-312c-446c-af77-ce5ab84a15ef,1,4,0,0,,,
396,tshirt_3.jpg,short_3.jpg,image269.jpg,2,2,5,dc935ea2-abd5-4598-b261-dd7b6072ad24,1,5,0,0,,,
397,tshirt_3.jpg,short_3.jpg,image262.jpeg,2,2,1,15d484be-eef2-47c0-b496-12794a5df3e8,1,1,0,0,,,
398,tshirt_3.jpg,short_3.jpg,zap_2.jpg,2,2,2,ac6e4c3b-1f9e-4460-87d2-21d31caf0b44,1,2,0,0,,,
399,tshirt_3.jpg,short_3.jpg,zap_4.jpg,2,2,2,ff330a7c-4ecf-4a35-b1d1-9fcad514aff3,1,2,0,0,,,
400,tshirt_4.jpg,img_00000009.jpg,image25.jpg,2,2,2,0f1682c0-1092-4b37-971c-47b4ec2a72f6,1,2,0,0,,,
401,tshirt_4.jpg,img_00000009.jpg,image269.jpg,2,2,5,0614b63d-e2ad-416b-b72d-7a20745b0031,1,5,0,0,,,
402,tshirt_4.jpg,img_00000009.jpg,image262.jpeg,2,2,2,92169eba-fe46-492d-9e5a-afec001213b5,1,2,0,0,,,
403,tshirt_4.jpg,img_00000009.jpg,zap_2.jpg,2,2,3,7aef1bb8-0068-4fe3-8c93-54b4b2043481,1,3,0,0,,,
404,tshirt_4.jpg,img_00000009.jpg,zap_4.jpg,2,2,3,03f647bd-037c-4b94-84dc-eb18462c401b,1,3,0,0,,,
405,tshirt_4.jpg,img_00000003.jpg,image25.jpg,2,2,4,336c7120-8a1e-4ad2-b687-9d296ed844bf,1,4,0,0,,,
406,tshirt_4.jpg,img_00000003.jpg,image269.jpg,2,2,4,a16742a5-4547-4037-a579-2cc23c8edf4c,1,4,0,0,,,
407,tshirt_4.jpg,img_00000003.jpg,image262.jpeg,2,2,1,1c1f6f4f-73bc-43e6-a4ff-4ef60b42c957,1,1,0,0,,,
408,tshirt_4.jpg,img_00000003.jpg,zap_2.jpg,2,2,3,c2c79012-1259-494e-acfc-3a4d1c0d9143,1,3,0,0,,,
409,tshirt_4.jpg,img_00000003.jpg,zap_4.jpg,2,2,4,380df6a5-0a4d-456b-8959-87f13ad84c53,1,4,0,0,,,
410,tshirt_4.jpg,img_00000066.jpg,image25.jpg,2,2,1,8f218d18-632c-40d8-82c7-78a9b36d4012,1,1,0,0,,,
411,tshirt_4.jpg,img_00000066.jpg,image269.jpg,2,2,5,0ea7d94b-9923-44e4-9475-7ef2ce6aa43d,1,5,0,0,,,
412,tshirt_4.jpg,img_00000066.jpg,image262.jpeg,2,2,4,c8cbf1c5-7be4-4e12-8f6c-aeaf5c81ef2d,1,4,0,0,,,
413,tshirt_4.jpg,img_00000066.jpg,zap_2.jpg,2,2,4,b647b379-47b2-4e67-b638-b5c0ef8671e7,1,4,0,0,,,
414,tshirt_4.jpg,img_00000066.jpg,zap_4.jpg,2,2,3,3fd019af-8ceb-4f60-8764-7ada3dca9ea6,1,3,0,0,,,
415,tshirt_4.jpg,jeans_1.jpg,image25.jpg,2,2,1,c85e8d11-e84a-4c8e-9de2-a655cd6ec596,1,1,0,0,,,
416,tshirt_4.jpg,jeans_1.jpg,image269.jpg,2,2,3,229699c3-028a-4348-b0c4-af3d675e58d7,1,3,0,0,,,
417,tshirt_4.jpg,jeans_1.jpg,image262.jpeg,2,2,3,23828a7f-7991-4e9d-bc9b-1bc17d407918,1,3,0,0,,,
418,tshirt_4.jpg,jeans_1.jpg,zap_2.jpg,2,2,5,58421075-3f87-493f-84f6-bd554b62ad2b,1,5,0,0,,,
419,tshirt_4.jpg,jeans_1.jpg,zap_4.jpg,2,2,1,f082a7b4-1bb4-444b-9409-b9233cc12f3d,1,1,0,0,,,
420,tshirt_4.jpg,jeans_2.jpg,image25.jpg,2,2,3,47749ed3-e477-4b73-9e36-8eb9c602afee,1,3,0,0,,,
421,tshirt_4.jpg,jeans_2.jpg,image269.jpg,2,2,1,d5d9eb27-8f27-4e9f-b694-875378bbfce1,1,1,0,0,,,
422,tshirt_4.jpg,jeans_2.jpg,image262.jpeg,2,2,5,d7271da9-fc4a-4cb4-a7c5-c87dacb9b689,1,5,0,0,,,
423,tshirt_4.jpg,jeans_2.jpg,zap_2.jpg,2,2,4,8734462e-04ef-41b4-8826-1cb1eaddf523,1,4,0,0,,,
424,tshirt_4.jpg,jeans_2.jpg,zap_4.jpg,2,2,1,7fda9e72-8810-45c3-bdd5-8cc612d07f3c,1,1,0,0,,,
425,tshirt_4.jpg,short_1.jpg,image25.jpg,2,2,5,685a66e1-853b-4242-bd99-aaab3ea53a13,1,5,0,0,,,
426,tshirt_4.jpg,short_1.jpg,image269.jpg,2,2,4,7d67c531-de0c-4728-813b-164b0ed37fc4,1,4,0,0,,,
427,tshirt_4.jpg,short_1.jpg,image262.jpeg,2,2,3,fd9158b2-55a9-4fc7-87fa-ce7443b4693e,1,3,0,0,,,
428,tshirt_4.jpg,short_1.jpg,zap_2.jpg,2,2,5,a95ddea5-a034-41ee-b331-e387e371fd87,1,5,0,0,,,
429,tshirt_4.jpg,short_1.jpg,zap_4.jpg,2,2,1,6d75048d-e161-4df5-8c30-68a79f2e644e,1,1,0,0,,,
430,tshirt_4.jpg,short_2.jpg,image25.jpg,2,2,1,4cf495a8-4a7a-4718-a66c-fccef503c316,1,1,0,0,,,
431,tshirt_4.jpg,short_2.jpg,image269.jpg,2,2,5,a4b3a725-9c5a-4295-8618-1d157eeb47ec,1,5,0,0,,,
432,tshirt_4.jpg,short_2.jpg,image262.jpeg,2,2,1,40f6820b-24c8-4b16-922c-d7e67c656ecb,1,1,0,0,,,
433,tshirt_4.jpg,short_2.jpg,zap_2.jpg,2,2,3,56909943-6946-455b-b826-51e1b166ffa4,1,3,0,0,,,
434,tshirt_4.jpg,short_2.jpg,zap_4.jpg,2,2,2,37548fc6-5476-4624-b14a-0d4dfb74017e,1,2,0,0,,,
435,tshirt_4.jpg,short_3.jpg,image25.jpg,2,2,5,c071974a-031e-4eb1-b60a-a6501b6f8020,1,5,0,0,,,
436,tshirt_4.jpg,short_3.jpg,image269.jpg,2,2,4,a1f99947-dc37-43d7-b765-419794fc24ff,1,4,0,0,,,
437,tshirt_4.jpg,short_3.jpg,image262.jpeg,2,2,2,5d08a1eb-711c-4858-bcf9-5300c769c533,1,2,0,0,,,
438,tshirt_4.jpg,short_3.jpg,zap_2.jpg,2,2,2,3844d763-6450-4395-b247-3e18ddd3d63f,1,2,0,0,,,
439,tshirt_4.jpg,short_3.jpg,zap_4.jpg,2,2,4,8a26f3f0-9365-4650-b873-f355f09ed48d,1,4,0,0,,,
